input_type,pdb_id,pdb_file,chain1,chain2,tag,lig_code,smiles,lig_resi
pocket,6agg,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6agg/protein/6agg_pocket_5A.pdb,A,,holo,,,
pocket,6agk,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6agk/protein/6agk_pocket_5A.pdb,A_B,,holo,,,
pocket,6agp,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6agp/protein/6agp_pocket_5A.pdb,A,,holo,,,
pocket,6agt,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6agt/protein/6agt_pocket_5A.pdb,A,,holo,,,
pocket,6ahs,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6ahs/protein/6ahs_pocket_5A.pdb,A,,holo,,,
pocket,6ai9,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6ai9/protein/6ai9_pocket_5A.pdb,A,,holo,,,
pocket,6ajg,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6ajg/protein/6ajg_pocket_5A.pdb,A,,holo,,,
pocket,6ajh,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6ajh/protein/6ajh_pocket_5A.pdb,A,,holo,,,
pocket,6aji,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6aji/protein/6aji_pocket_5A.pdb,A,,holo,,,
pocket,6ajj,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6ajj/protein/6ajj_pocket_5A.pdb,A,,holo,,,
pocket,6ajr,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6ajr/protein/6ajr_pocket_5A.pdb,A,,holo,,,
pocket,6alc,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6alc/protein/6alc_pocket_5A.pdb,A,,holo,,,
pocket,6alz,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6alz/protein/6alz_pocket_5A.pdb,A,,holo,,,
pocket,6am8,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6am8/protein/6am8_pocket_5A.pdb,A,,holo,,,
pocket,6ami,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6ami/protein/6ami_pocket_5A.pdb,A,,holo,,,
pocket,6an1,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6an1/protein/6an1_pocket_5A.pdb,A,,holo,,,
pocket,6aox,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6aox/protein/6aox_pocket_5A.pdb,A,,holo,,,
pocket,6aoy,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6aoy/protein/6aoy_pocket_5A.pdb,A,,holo,,,
pocket,6ap6,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6ap6/protein/6ap6_pocket_5A.pdb,A,,holo,,,
pocket,6ap7,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6ap7/protein/6ap7_pocket_5A.pdb,A,,holo,,,
pocket,6ap8,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6ap8/protein/6ap8_pocket_5A.pdb,A,,holo,,,
pocket,6apr,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6apr/protein/6apr_pocket_5A.pdb,A,,holo,,,
pocket,6aps,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6aps/protein/6aps_pocket_5A.pdb,A,,holo,,,
pocket,6apu,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6apu/protein/6apu_pocket_5A.pdb,B,,holo,,,
pocket,6apv,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6apv/protein/6apv_pocket_5A.pdb,A,,holo,,,
pocket,6apw,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6apw/protein/6apw_pocket_5A.pdb,A,,holo,,,
pocket,6apz,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6apz/protein/6apz_pocket_5A.pdb,A,,holo,,,
pocket,6aqf,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6aqf/protein/6aqf_pocket_5A.pdb,A,,holo,,,
pocket,6aqq,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6aqq/protein/6aqq_pocket_5A.pdb,A,,holo,,,
pocket,6aqs,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6aqs/protein/6aqs_pocket_5A.pdb,A_B,,holo,,,
pocket,6ar2,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6ar2/protein/6ar2_pocket_5A.pdb,A,,holo,,,
pocket,6ar4,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6ar4/protein/6ar4_pocket_5A.pdb,A,,holo,,,
pocket,6arm,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6arm/protein/6arm_pocket_5A.pdb,A,,holo,,,
pocket,6arn,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6arn/protein/6arn_pocket_5A.pdb,A,,holo,,,
pocket,6aro,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6aro/protein/6aro_pocket_5A.pdb,A,,holo,,,
pocket,6ary,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6ary/protein/6ary_pocket_5A.pdb,A,,holo,,,
pocket,6as6,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6as6/protein/6as6_pocket_5A.pdb,A,,holo,,,
pocket,6as8,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6as8/protein/6as8_pocket_5A.pdb,A,,holo,,,
pocket,6asu,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6asu/protein/6asu_pocket_5A.pdb,A,,holo,,,
pocket,6asz,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6asz/protein/6asz_pocket_5A.pdb,A,,holo,,,
pocket,6au2,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6au2/protein/6au2_pocket_5A.pdb,A,,holo,,,
pocket,6au9,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6au9/protein/6au9_pocket_5A.pdb,A,,holo,,,
pocket,6aud,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6aud/protein/6aud_pocket_5A.pdb,A,,holo,,,
pocket,6aum,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6aum/protein/6aum_pocket_5A.pdb,A,,holo,,,
pocket,6avi,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6avi/protein/6avi_pocket_5A.pdb,A,,holo,,,
pocket,6awn,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6awn/protein/6awn_pocket_5A.pdb,A,,holo,,,
pocket,6awo,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6awo/protein/6awo_pocket_5A.pdb,A,,holo,,,
pocket,6awp,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6awp/protein/6awp_pocket_5A.pdb,A,,holo,,,
pocket,6ax1,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6ax1/protein/6ax1_pocket_5A.pdb,A,,holo,,,
pocket,6axb,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6axb/protein/6axb_pocket_5A.pdb,A,,holo,,,
pocket,6axj,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6axj/protein/6axj_pocket_5A.pdb,A,,holo,,,
pocket,6ayh,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6ayh/protein/6ayh_pocket_5A.pdb,A,,holo,,,
pocket,6ayi,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6ayi/protein/6ayi_pocket_5A.pdb,A,,holo,,,
pocket,6ayo,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6ayo/protein/6ayo_pocket_5A.pdb,A_B,,holo,,,
pocket,6ayq,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6ayq/protein/6ayq_pocket_5A.pdb,A_B,,holo,,,
pocket,6ayr,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6ayr/protein/6ayr_pocket_5A.pdb,A_B,,holo,,,
pocket,6ays,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6ays/protein/6ays_pocket_5A.pdb,A_B,,holo,,,
pocket,6ayt,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6ayt/protein/6ayt_pocket_5A.pdb,A_B,,holo,,,
pocket,6b0v,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b0v/protein/6b0v_pocket_5A.pdb,A,,holo,,,
pocket,6b0y,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b0y/protein/6b0y_pocket_5A.pdb,A,,holo,,,
pocket,6b16,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b16/protein/6b16_pocket_5A.pdb,A,,holo,,,
pocket,6b1c,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b1c/protein/6b1c_pocket_5A.pdb,A_C,,holo,,,
pocket,6b1e,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b1e/protein/6b1e_pocket_5A.pdb,A,,holo,,,
pocket,6b1f,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b1f/protein/6b1f_pocket_5A.pdb,A,,holo,,,
pocket,6b1h,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b1h/protein/6b1h_pocket_5A.pdb,A,,holo,,,
pocket,6b1j,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b1j/protein/6b1j_pocket_5A.pdb,A,,holo,,,
pocket,6b1k,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b1k/protein/6b1k_pocket_5A.pdb,A_C,,holo,,,
pocket,6b1o,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b1o/protein/6b1o_pocket_5A.pdb,A,,holo,,,
pocket,6b1w,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b1w/protein/6b1w_pocket_5A.pdb,A,,holo,,,
pocket,6b1x,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b1x/protein/6b1x_pocket_5A.pdb,A,,holo,,,
pocket,6b1y,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b1y/protein/6b1y_pocket_5A.pdb,A,,holo,,,
pocket,6b22,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b22/protein/6b22_pocket_5A.pdb,A,,holo,,,
pocket,6b2c,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b2c/protein/6b2c_pocket_5A.pdb,A_B,,holo,,,
pocket,6b30,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b30/protein/6b30_pocket_5A.pdb,A,,holo,,,
pocket,6b31,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b31/protein/6b31_pocket_5A.pdb,A,,holo,,,
pocket,6b33,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b33/protein/6b33_pocket_5A.pdb,A,,holo,,,
pocket,6b3e,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b3e/protein/6b3e_pocket_5A.pdb,A,,holo,,,
pocket,6b3v,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b3v/protein/6b3v_pocket_5A.pdb,A_B,,holo,,,
pocket,6b41,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b41/protein/6b41_pocket_5A.pdb,A,,holo,,,
pocket,6b4h,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b4h/protein/6b4h_pocket_5A.pdb,B,,holo,,,
pocket,6b4l,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b4l/protein/6b4l_pocket_5A.pdb,A,,holo,,,
pocket,6b4n,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b4n/protein/6b4n_pocket_5A.pdb,A_B,,holo,,,
pocket,6b4u,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b4u/protein/6b4u_pocket_5A.pdb,A,,holo,,,
pocket,6b4w,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b4w/protein/6b4w_pocket_5A.pdb,A,,holo,,,
pocket,6b5i,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b5i/protein/6b5i_pocket_5A.pdb,A,,holo,,,
pocket,6b5j,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b5j/protein/6b5j_pocket_5A.pdb,A,,holo,,,
pocket,6b5q,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b5q/protein/6b5q_pocket_5A.pdb,A,,holo,,,
pocket,6b67,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b67/protein/6b67_pocket_5A.pdb,A,,holo,,,
pocket,6b7a,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b7a/protein/6b7a_pocket_5A.pdb,A_B,,holo,,,
pocket,6b7c,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b7c/protein/6b7c_pocket_5A.pdb,A_B,,holo,,,
pocket,6b7d,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b7d/protein/6b7d_pocket_5A.pdb,A_B,,holo,,,
pocket,6b7e,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b7e/protein/6b7e_pocket_5A.pdb,A_B,,holo,,,
pocket,6b7f,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b7f/protein/6b7f_pocket_5A.pdb,A_B,,holo,,,
pocket,6b7h,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b7h/protein/6b7h_pocket_5A.pdb,A,,holo,,,
pocket,6b95,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6b95/protein/6b95_pocket_5A.pdb,A,,holo,,,
pocket,6ba7,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6ba7/protein/6ba7_pocket_5A.pdb,A,,holo,,,
pocket,6bau,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bau/protein/6bau_pocket_5A.pdb,A,,holo,,,
pocket,6bd1,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bd1/protein/6bd1_pocket_5A.pdb,A,,holo,,,
pocket,6beb,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6beb/protein/6beb_pocket_5A.pdb,A_B_C,,holo,,,
pocket,6bec,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bec/protein/6bec_pocket_5A.pdb,A_B_C,,holo,,,
pocket,6bed,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bed/protein/6bed_pocket_5A.pdb,A_B_C,,holo,,,
pocket,6bee,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bee/protein/6bee_pocket_5A.pdb,A_B_C,,holo,,,
pocket,6bef,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bef/protein/6bef_pocket_5A.pdb,A_B_C,,holo,,,
pocket,6beh,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6beh/protein/6beh_pocket_5A.pdb,A_B_C,,holo,,,
pocket,6bfn,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bfn/protein/6bfn_pocket_5A.pdb,A,,holo,,,
pocket,6bg3,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bg3/protein/6bg3_pocket_5A.pdb,A,,holo,,,
pocket,6bg5,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bg5/protein/6bg5_pocket_5A.pdb,A,,holo,,,
pocket,6bh8,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bh8/protein/6bh8_pocket_5A.pdb,A,,holo,,,
pocket,6bib,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bib/protein/6bib_pocket_5A.pdb,A,,holo,,,
pocket,6bic,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bic/protein/6bic_pocket_5A.pdb,A,,holo,,,
pocket,6bid,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bid/protein/6bid_pocket_5A.pdb,A,,holo,,,
pocket,6bik,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bik/protein/6bik_pocket_5A.pdb,A,,holo,,,
pocket,6bj3,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bj3/protein/6bj3_pocket_5A.pdb,A_C_D,,holo,,,
pocket,6bjo,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bjo/protein/6bjo_pocket_5A.pdb,A,,holo,,,
pocket,6bkx,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bkx/protein/6bkx_pocket_5A.pdb,A,,holo,,,
pocket,6bl1,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bl1/protein/6bl1_pocket_5A.pdb,B,,holo,,,
pocket,6bl2,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bl2/protein/6bl2_pocket_5A.pdb,A_B,,holo,,,
pocket,6bmr,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bmr/protein/6bmr_pocket_5A.pdb,A,,holo,,,
pocket,6bmv,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bmv/protein/6bmv_pocket_5A.pdb,A,,holo,,,
pocket,6bmx,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bmx/protein/6bmx_pocket_5A.pdb,A,,holo,,,
pocket,6bnk,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bnk/protein/6bnk_pocket_5A.pdb,A_C,,holo,,,
pocket,6bnl,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bnl/protein/6bnl_pocket_5A.pdb,A_C,,holo,,,
pocket,6bnt,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bnt/protein/6bnt_pocket_5A.pdb,A,,holo,,,
pocket,6bo6,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bo6/protein/6bo6_pocket_5A.pdb,A,,holo,,,
pocket,6boy,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6boy/protein/6boy_pocket_5A.pdb,A_B,,holo,,,
pocket,6bq0,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bq0/protein/6bq0_pocket_5A.pdb,A,,holo,,,
pocket,6bqa,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bqa/protein/6bqa_pocket_5A.pdb,A,,holo,,,
pocket,6bqg,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bqg/protein/6bqg_pocket_5A.pdb,A,,holo,,,
pocket,6bqh,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bqh/protein/6bqh_pocket_5A.pdb,A,,holo,,,
pocket,6bqj,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bqj/protein/6bqj_pocket_5A.pdb,A,,holo,,,
pocket,6bqk,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bqk/protein/6bqk_pocket_5A.pdb,A,,holo,,,
pocket,6bsl,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bsl/protein/6bsl_pocket_5A.pdb,A,,holo,,,
pocket,6bsm,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bsm/protein/6bsm_pocket_5A.pdb,A,,holo,,,
pocket,6bsx,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bsx/protein/6bsx_pocket_5A.pdb,A,,holo,,,
pocket,6bt0,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bt0/protein/6bt0_pocket_5A.pdb,A_B,,holo,,,
pocket,6bt6,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bt6/protein/6bt6_pocket_5A.pdb,A,,holo,,,
pocket,6bto,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bto/protein/6bto_pocket_5A.pdb,A,,holo,,,
pocket,6bu0,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bu0/protein/6bu0_pocket_5A.pdb,A,,holo,,,
pocket,6bu1,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bu1/protein/6bu1_pocket_5A.pdb,A,,holo,,,
pocket,6bu3,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bu3/protein/6bu3_pocket_5A.pdb,A,,holo,,,
pocket,6buv,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6buv/protein/6buv_pocket_5A.pdb,B,,holo,,,
pocket,6bw2,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bw2/protein/6bw2_pocket_5A.pdb,A,,holo,,,
pocket,6bw5,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bw5/protein/6bw5_pocket_5A.pdb,A,,holo,,,
pocket,6bw8,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bw8/protein/6bw8_pocket_5A.pdb,A,,holo,,,
pocket,6bxy,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6bxy/protein/6bxy_pocket_5A.pdb,A,,holo,,,
pocket,6by8,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6by8/protein/6by8_pocket_5A.pdb,A,,holo,,,
pocket,6byz,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6byz/protein/6byz_pocket_5A.pdb,A,,holo,,,
pocket,6c0n,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6c0n/protein/6c0n_pocket_5A.pdb,A_B,,holo,,,
pocket,6c0r,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6c0r/protein/6c0r_pocket_5A.pdb,A_B,,holo,,,
pocket,6c0s,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6c0s/protein/6c0s_pocket_5A.pdb,A,,holo,,,
pocket,6c1s,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6c1s/protein/6c1s_pocket_5A.pdb,A,,holo,,,
pocket,6c28,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6c28/protein/6c28_pocket_5A.pdb,A,,holo,,,
pocket,6c2x,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6c2x/protein/6c2x_pocket_5A.pdb,A,,holo,,,
pocket,6c2y,/blue/yanjun.li/share/GatorMol/GatorMol/dataset/LP_PDBBind/LP_PDBBind_train/6c2y/protein/6c2y_pocket_5A.pdb,A,,holo,,,
